 Người khác (bạn bè/giáo viên) có nhận xét gì về bạn nghĩ giáo viên hoặc tổ chức có thể sử dụng mạng xã hội để hỗ trợ việc học như thế nào?,Bạn bè nói tôi hay mất tập trung vì MXH.
" Theo bạn, sinh viên nói chung gặp phải điều gì liên quan đến: bạn nghĩ giáo viên hoặc tổ chức có thể sử dụng mạng xã hội để hỗ trợ việc học như thế nào?",Nhiều sinh viên sao nhãng việc học do dùng MXH quá nhiều.
" Trong tuần vừa qua, bạn nghĩ giáo viên hoặc tổ chức có thể sử dụng mạng xã hội để hỗ trợ việc học như thế nào?",Tuần rồi tôi dùng MXH quá mức và không ôn bài kịp.
 Có bao giờ bạn thấy bạn nghĩ giáo viên hoặc tổ chức có thể sử dụng mạng xã hội để hỗ trợ việc học như thế nào? lại giúp ích thay vì gây hại không?,"Nếu dùng đúng cách, MXH có thể giúp học tốt hơn."
 Bạn có tin rằng MXH có thể tăng cường khả năng học tập cộng tác giữa học sinh không?,Vì thời gian dùng MXH thay thế cho việc học.
 Người khác (bạn bè/giáo viên) có nhận xét gì về bạn có tin rằng mạng xã hội có thể tăng cường khả năng học tập cộng tác giữa học sinh không?,Bạn bè nói tôi hay mất tập trung vì MXH.
" Theo bạn, sinh viên nói chung gặp phải điều gì liên quan đến: bạn có tin rằng mạng xã hội có thể tăng cường khả năng học tập cộng tác giữa học sinh không?",Nhiều sinh viên sao nhãng việc học do dùng MXH quá nhiều.
" Trong tuần vừa qua, bạn có tin rằng mạng xã hội có thể tăng cường khả năng học tập cộng tác giữa học sinh không?",Tuần rồi tôi dùng MXH quá mức và không ôn bài kịp.
 Có bao giờ bạn thấy bạn có tin rằng mạng xã hội có thể tăng cường khả năng học tập cộng tác giữa học sinh không? lại giúp ích thay vì gây hại không?,"Nếu dùng đúng cách, MXH có thể giúp học tốt hơn."
 Bạn có thể đưa ra lời khuyên gì cho các sinh viên khác về việc sử dụng MXH một cách có trách nhiệm?,Vì thời gian dùng MXH thay thế cho việc học.
 Người khác (bạn bè/giáo viên) có nhận xét gì về bạn có thể đưa ra lời khuyên gì cho các sinh viên khác về việc sử dụng mạng xã hội một cách có trách nhiệm?,Bạn bè nói tôi hay mất tập trung vì MXH.
" Theo bạn, sinh viên nói chung gặp phải điều gì liên quan đến: bạn có thể đưa ra lời khuyên gì cho các sinh viên khác về việc sử dụng mạng xã hội một cách có trách nhiệm?",Nhiều sinh viên sao nhãng việc học do dùng MXH quá nhiều.
" Trong tuần vừa qua, bạn có thể đưa ra lời khuyên gì cho các sinh viên khác về việc sử dụng mạng xã hội một cách có trách nhiệm?",Tuần rồi tôi dùng MXH quá mức và không ôn bài kịp.
 Có bao giờ bạn thấy bạn có thể đưa ra lời khuyên gì cho các sinh viên khác về việc sử dụng mạng xã hội một cách có trách nhiệm? lại giúp ích thay vì gây hại không?,"Nếu dùng đúng cách, MXH có thể giúp học tốt hơn."
" Bạn có nghĩ việc sử dụng MXH ảnh hưởng đến lòng tự trọng của bạn không? Nếu có, thì ảnh hưởng như thế nào?",Vì thời gian dùng MXH thay thế cho việc học.
" Người khác (bạn bè/giáo viên) có nhận xét gì về bạn có nghĩ việc sử dụng mạng xã hội ảnh hưởng đến lòng tự trọng của bạn không? nếu có, thì ảnh hưởng như thế nào?",Bạn bè nói tôi hay mất tập trung vì MXH.
" Theo bạn, sinh viên nói chung gặp phải điều gì liên quan đến: bạn có nghĩ việc sử dụng mạng xã hội ảnh hưởng đến lòng tự trọng của bạn không? nếu có, thì ảnh hưởng như thế nào?",Nhiều sinh viên sao nhãng việc học do dùng MXH quá nhiều.
" Trong tuần vừa qua, bạn có nghĩ việc sử dụng mạng xã hội ảnh hưởng đến lòng tự trọng của bạn không? nếu có, thì ảnh hưởng như thế nào?",Tuần rồi tôi dùng MXH quá mức và không ôn bài kịp.
" Có bao giờ bạn thấy bạn có nghĩ việc sử dụng mạng xã hội ảnh hưởng đến lòng tự trọng của bạn không? nếu có, thì ảnh hưởng như thế nào? lại giúp ích thay vì gây hại không?","Nếu dùng đúng cách, MXH có thể giúp học tốt hơn."
" Bạn đã bao giờ tạo tài khoản giả trên MXH chưa? Nếu có, tại sao?",Vì thời gian dùng MXH thay thế cho việc học.
" Người khác (bạn bè/giáo viên) có nhận xét gì về bạn đã bao giờ tạo tài khoản giả trên mạng xã hội chưa? nếu có, tại sao?",Bạn bè nói tôi hay mất tập trung vì MXH.
" Theo bạn, sinh viên nói chung gặp phải điều gì liên quan đến: bạn đã bao giờ tạo tài khoản giả trên mạng xã hội chưa? nếu có, tại sao?",Nhiều sinh viên sao nhãng việc học do dùng MXH quá nhiều.
" Trong tuần vừa qua, bạn đã bao giờ tạo tài khoản giả trên mạng xã hội chưa? nếu có, tại sao?",Tuần rồi tôi dùng MXH quá mức và không ôn bài kịp.
" Có bao giờ bạn thấy bạn đã bao giờ tạo tài khoản giả trên mạng xã hội chưa? nếu có, tại sao? lại giúp ích thay vì gây hại không?","Nếu dùng đúng cách, MXH có thể giúp học tốt hơn."
 Bạn cảm thấy thế nào khi bài đăng của bạn nhận được ít lượt thích hoặc bình luận hơn mong đợi?,Vì thời gian dùng MXH thay thế cho việc học.
 Người khác (bạn bè/giáo viên) có nhận xét gì về bạn cảm thấy thế nào khi bài đăng của bạn nhận được ít lượt thích hoặc bình luận hơn mong đợi?,Bạn bè nói tôi hay mất tập trung vì MXH.
" Theo bạn, sinh viên nói chung gặp phải điều gì liên quan đến: bạn cảm thấy thế nào khi bài đăng của bạn nhận được ít lượt thích hoặc bình luận hơn mong đợi?",Nhiều sinh viên sao nhãng việc học do dùng MXH quá nhiều.
" Trong tuần vừa qua, bạn cảm thấy thế nào khi bài đăng của bạn nhận được ít lượt thích hoặc bình luận hơn mong đợi?",Tuần rồi tôi dùng MXH quá mức và không ôn bài kịp.
 Có bao giờ bạn thấy bạn cảm thấy thế nào khi bài đăng của bạn nhận được ít lượt thích hoặc bình luận hơn mong đợi? lại giúp ích thay vì gây hại không?,"Nếu dùng đúng cách, MXH có thể giúp học tốt hơn."
" Bạn có bí mật kiểm tra trang cá nhân trên MXH của người khác (ví dụ: người yêu, người yêu cũ) không? Tần suất như thế nào?",Vì thời gian dùng MXH thay thế cho việc học.
" Người khác (bạn bè/giáo viên) có nhận xét gì về bạn có bí mật kiểm tra trang cá nhân trên mạng xã hội của người khác (ví dụ: người yêu, người yêu cũ) không? tần suất như thế nào?",Bạn bè nói tôi hay mất tập trung vì MXH.
" Theo bạn, sinh viên nói chung gặp phải điều gì liên quan đến: bạn có bí mật kiểm tra trang cá nhân trên mạng xã hội của người khác (ví dụ: người yêu, người yêu cũ) không? tần suất như thế nào?",Nhiều sinh viên sao nhãng việc học do dùng MXH quá nhiều.
" Trong tuần vừa qua, bạn có bí mật kiểm tra trang cá nhân trên mạng xã hội của người khác (ví dụ: người yêu, người yêu cũ) không? tần suất như thế nào?",Tuần rồi tôi dùng MXH quá mức và không ôn bài kịp.
" Có bao giờ bạn thấy bạn có bí mật kiểm tra trang cá nhân trên mạng xã hội của người khác (ví dụ: người yêu, người yêu cũ) không? tần suất như thế nào? lại giúp ích thay vì gây hại không?","Nếu dùng đúng cách, MXH có thể giúp học tốt hơn."
Nghiện mạng xã hội có phải vấn đề thực sự với học sinh?,"Phụ thuộc mạng xã hội gây mất tập trung, ảnh hưởng sức khỏe tinh thần, nhưng nếu dùng đúng, nó hỗ trợ học tập."
Phụ huynh có thấy nghiện mạng xã hội là vấn đề lớn?,"Phụ huynh thường lo con cái mất thời gian học vì mạng xã hội, nhưng một số xem đó là xu hướng hiện đại."
Phụ thuộc công nghệ số có là vấn đề với giới trẻ?,"Công nghệ số gây giảm tương tác trực tiếp, tăng căng thẳng, nhưng cũng mang cơ hội học tập nếu dùng hợp lý."
Nghiện Instagram có là vấn đề với học sinh trung học?,"Nghiện Instagram khiến học sinh so sánh bản thân, mất tập trung, nhưng có thể dùng để chia sẻ kiến thức."
Không dùng mạng xã hội có gây vấn đề cho học sinh?,"Không dùng mạng xã hội giúp tập trung học, nhưng có thể bỏ lỡ thông tin và kết nối xã hội."
Mạng xã hội ảnh hưởng tâm trạng bạn thế nào?,"Mạng xã hội mang lại niềm vui từ nội dung tích cực, nhưng gây căng thẳng nếu so sánh bản thân."
Mạng xã hội ảnh hưởng tâm trạng bạn bè bạn ra sao?,"Bạn bè có thể vui khi tương tác, nhưng đôi khi áp lực vì bài đăng ""hoàn hảo"" của người khác."
Công nghệ số ảnh hưởng trạng thái tinh thần bạn thế nào?,"Công nghệ số nâng tinh thần với thông tin hữu ích, nhưng gây căng thẳng nếu dùng quá mức."
TikTok ảnh hưởng tâm trạng bạn thế nào?,"TikTok khiến tôi cười với video hài, nhưng đôi khi áp lực vì lối sống lý tưởng."
Không dùng mạng xã hội ảnh hưởng tâm trạng bạn ra sao?,"Không dùng mạng xã hội giúp tôi bình tĩnh, tập trung, nhưng đôi khi cảm thấy cô lập."
Bạn đã cố hạn chế mạng xã hội chưa? Kết quả ra sao?,"Tôi đã hạn chế mạng xã hội, giúp tập trung hơn, nhưng đôi khi vẫn bị cám dỗ."
Bạn bè bạn có thử giảm mạng xã hội không?,"Một số bạn bè thành công khi giảm mạng xã hội nhờ ứng dụng chặn, nhưng nhiều người quay lại thói quen."
Bạn đã giảm sử dụng công nghệ số chưa? Kết quả thế nào?,"Giảm công nghệ số giúp tôi có thời gian cho hoạt động thực tế, nhưng duy trì lâu dài khó."
Bạn đã thử giảm dùng YouTube chưa? Kết quả ra sao?,"Tôi giảm dùng YouTube, tập trung học hơn, nhưng thỉnh thoảng vẫn xem video giải trí."
Bạn đã cố tăng dùng mạng xã hội chưa? Kết quả thế nào?,"Tăng dùng mạng xã hội cho học tập đôi khi hữu ích, nhưng dễ phân tâm bởi nội dung khác."
Số người theo dõi có phản ánh địa vị xã hội của bạn?,Số người theo dõi không phản ánh chính xác ảnh hưởng xã hội; chất lượng mối quan hệ quan trọng hơn.
Bạn bè bạn có xem số người theo dõi là địa vị xã hội?,"Một số bạn bè coi số người theo dõi là dấu hiệu nổi tiếng, nhưng nhiều người chú trọng mối quan hệ thực."
Hiện diện trực tuyến có phản ánh vị thế xã hội?,"Hiện diện trực tuyến tạo ấn tượng về vị thế, nhưng không phản ánh giá trị thực của một người."
Số người theo dõi Instagram có phản ánh địa vị xã hội?,"Số người theo dõi Instagram tạo cảm giác nổi tiếng, nhưng không phản ánh địa vị xã hội thực sự."
Ít người theo dõi có cho thấy địa vị xã hội thấp?,Ít người theo dõi không đồng nghĩa địa vị thấp; nhiều người chọn giữ mạng xã hội riêng tư.
Bạn cảm thấy thế nào khi xem bài đăng thành công của người khác?,"Tôi vui cho họ, nhưng đôi khi ghen tị nếu bản thân gặp khó khăn, và lấy đó làm động lực."
Bạn bè bạn phản ứng sao khi bạn đăng thành tích?,"Bạn bè thường chúc mừng, nhưng một số có thể cảm thấy áp lực, tùy vào tâm trạng của họ."
Câu chuyện thành công trên mạng khiến bạn cảm thấy gì?,"Câu chuyện thành công truyền cảm hứng, nhưng nếu quá nhiều, tôi cảm thấy áp lực hoặc tự ti."
Bạn phản ứng sao khi bạn cùng lớp đăng điểm cao?,"Tôi chúc mừng, nhưng nếu điểm tôi thấp, tôi hơi chạnh lòng và tự hỏi cần cải thiện gì."
Không thấy bài đăng thành tích trên mạng khiến bạn cảm thấy gì?,"Không thấy bài đăng thành tích giảm áp lực so sánh, nhưng tôi có thể tò mò về bạn bè."
"Bạn có lướt mạng xã hội nhiều hơn khi buồn, áp lực?","Có, tôi lướt mạng xã hội nhiều hơn khi buồn để quên cảm xúc tiêu cực, nhưng chỉ tạm thời."
Bạn bè bạn có dùng mạng xã hội nhiều hơn khi cô đơn?,"Một số bạn bè lướt mạng xã hội để giải tỏa khi cô đơn, tìm sự kết nối hoặc giải trí."
Bạn có dùng công nghệ số nhiều hơn khi không ổn về tâm lý?,"Tôi dùng công nghệ số để giải tỏa khi không ổn, nhưng đôi khi nó làm tôi mất tập trung hơn."
Bạn có lướt TikTok nhiều hơn khi căng thẳng mùa thi?,"Tôi lướt TikTok để thư giãn khi căng thẳng mùa thi, nhưng dễ mất nhiều thời gian hơn dự định."
"Bạn có giảm mạng xã hội khi cô đơn, căng thẳng không?","Giảm mạng xã hội khi cô đơn giúp tôi tập trung vào bản thân, nhưng tôi thường khó làm vậy."
Mạng xã hội tác động ra sao đến sự tham gia lớp học?,"Mạng xã hội khiến tôi mất tập trung nếu kiểm tra thông báo, nhưng hỗ trợ nếu dùng để tra cứu."
Mạng xã hội ảnh hưởng thế nào đến bạn bè trong lớp?,"Nhiều bạn bè bị phân tâm vì lướt mạng xã hội trong giờ, bỏ lỡ nội dung bài giảng."
Công nghệ số ảnh hưởng thế nào đến học tập trực tiếp?,"Công nghệ số gây phân tâm nếu không kiểm soát, nhưng cung cấp công cụ hữu ích như ghi chú."
WhatsApp ảnh hưởng thế nào đến sự tham gia lớp học?,"WhatsApp làm tôi mất tập trung vì tin nhắn liên tục, giảm khả năng tiếp thu bài giảng."
Không dùng mạng xã hội có cải thiện sự tham gia lớp học?,"Không dùng mạng xã hội giúp tôi tập trung, ghi nhớ bài giảng và tham gia thảo luận tốt hơn."
Mạng xã hội có hỗ trợ theo kịp phát triển y khoa?,"Mạng xã hội giúp cập nhật y khoa qua bài đăng chuyên gia, nhưng cần kiểm tra độ tin cậy."
Bác sĩ có dùng mạng xã hội để cập nhật y tế?,"Nhiều bác sĩ dùng mạng xã hội để chia sẻ thông tin, nhưng kết hợp với nguồn học thuật đáng tin."
Mạng xã hội có hữu ích để cập nhật tiến bộ khoa học?,"Mạng xã hội cung cấp thông tin khoa học nhanh, nhưng cần kiểm chứng vì có thể thiếu chính xác."
Twitter có giúp bạn cập nhật nghiên cứu y học?,"Twitter cung cấp thông tin y học nhanh, nhưng tôi kiểm tra nguồn để đảm bảo độ chính xác."
Không dùng mạng xã hội có làm bạn bỏ lỡ tiến bộ y tế?,"Không dùng mạng xã hội có thể bỏ lỡ thông tin, nhưng tôi dựa vào tạp chí và hội thảo."
Bạn dành bao nhiêu % mạng xã hội cho việc học?,"Khoảng 20% thời gian mạng xã hội dành cho học, như tham gia nhóm học, còn lại là giải trí."
Bạn bè bạn dùng bao nhiêu % mạng xã hội cho học?,"Bạn bè dành 10-30% thời gian mạng xã hội cho học, còn lại xem video hoặc trò chuyện."
Bạn dùng bao nhiêu % công nghệ số cho học tập?,"Tôi dành 25% công nghệ số cho học, như tra cứu tài liệu, còn lại cho hoạt động cá nhân."
Bạn dùng bao nhiêu % Instagram cho học thuật?,"Trên Instagram, tôi dùng 10% thời gian cho nội dung học thuật, còn lại là giải trí."
Bạn dùng bao nhiêu % thời gian không trên mạng xã hội cho học?,"Không dùng mạng xã hội, tôi dành 60% thời gian học, như đọc sách, còn lại cho hoạt động khác."
Thông báo mạng xã hội có làm bạn phân tâm khi học?,"Có, thông báo mạng xã hội làm tôi dừng học để kiểm tra tin nhắn hoặc bài đăng."
Bạn bè bạn có bị phân tâm vì thông báo mạng xã hội?,"Nhiều bạn bè bị phân tâm bởi thông báo, đặc biệt khi để điện thoại gần trong giờ học."
Thông báo công nghệ số có làm bạn mất tập trung?,Thông báo từ tin nhắn hoặc email thường làm tôi mất tập trung khi làm việc.
Thông báo WhatsApp có làm bạn phân tâm khi học?,"Thông báo WhatsApp khiến tôi dừng học để trả lời, làm gián đoạn quá trình học."
Tắt thông báo mạng xã hội có giúp bạn tập trung học?,"Tắt thông báo giúp tôi tập trung, không bị gián đoạn bởi tin nhắn hay cập nhật."
Bạn có dùng mạng xã hội để liên kết với chuyên gia y khoa?,"Tôi thỉnh thoảng dùng LinkedIn để kết nối chuyên gia, nhưng ưu tiên kênh chính thức."
Chuyên gia y tế có dùng mạng xã hội để liên kết với sinh viên?,"Một số chuyên gia dùng mạng xã hội để chia sẻ kiến thức, nhưng giữ tương tác chuyên nghiệp."
Bạn có dùng mạng xã hội để kết nối với chuyên gia?,"Tôi đôi khi dùng mạng xã hội để liên hệ chuyên gia, nhưng ưu tiên email hoặc hội thảo."
Bạn có dùng LinkedIn để kết nối với bác sĩ?,"Tôi dùng LinkedIn để theo dõi bác sĩ, nhưng kết nối trực tiếp khó vì họ bận rộn."
Không dùng mạng xã hội có hạn chế kết nối với chuyên gia?,"Không dùng mạng xã hội giảm cơ hội tiếp cận chuyên gia, nhưng tôi vẫn kết nối qua hội thảo."
Mạng xã hội tác động ra sao đến quá trình ôn thi?,"Mạng xã hội làm tôi phân tâm, nhưng nhóm học tập trên đó hỗ trợ chuẩn bị thi."
Mạng xã hội ảnh hưởng thế nào đến bạn bè khi ôn thi?,"Bạn bè dễ mất tập trung vì mạng xã hội, nhưng một số dùng nó để chia sẻ tài liệu."
Công nghệ số ảnh hưởng thế nào đến chuẩn bị kiểm tra?,"Công nghệ số cung cấp tài liệu, nhưng dễ làm mất thời gian nếu không kiểm soát."
Facebook ảnh hưởng thế nào đến ôn thi y khoa?,"Facebook giúp tìm tài liệu qua nhóm học, nhưng dễ phân tâm bởi bài đăng khác."
Không dùng mạng xã hội có cải thiện việc ôn thi?,"Không dùng mạng xã hội giúp tập trung ôn thi, nhưng có thể bỏ lỡ tài liệu nhóm."
Mạng xã hội có nên dùng trong đào tạo y khoa?,"Mạng xã hội có thể hỗ trợ đào tạo y khoa nếu kiểm soát tốt, nhưng cần tránh phân tâm."
Giảng viên có ủng hộ tích hợp mạng xã hội vào y khoa?,"Một số giảng viên ủng hộ dùng mạng xã hội để chia sẻ tài liệu, nhưng lo về thông tin sai lệch."
Mạng xã hội có nên tích hợp vào giáo dục đại học?,"Mạng xã hội hỗ trợ giáo dục đại học nếu có hướng dẫn rõ, tránh lạm dụng."
Twitter có nên tích hợp vào khóa học y khoa?,"Twitter hữu ích để chia sẻ thông tin y khoa, nhưng cần quản lý nội dung đáng tin."
Không tích hợp mạng xã hội có bất lợi cho giáo dục y tế?,"Không tích hợp mạng xã hội có thể hạn chế thông tin nhanh, nhưng phương pháp truyền thống vẫn hiệu quả."
Bạn có áp lực vì so sánh với bạn bè trên mạng xã hội?,"Có, tôi đôi khi áp lực khi thấy bạn bè thành công, nhưng cố tập trung vào mục tiêu riêng."
Bạn bè bạn có lo lắng khi so sánh với bạn trên mạng?,"Một số bạn bè có thể lo lắng khi thấy tôi thành công, tùy vào tâm trạng của họ."
So sánh trên mạng có khiến bạn căng thẳng?,"So sánh trên mạng gây căng thẳng, đặc biệt với hình ảnh ""hoàn hảo"", nhưng tôi cố tránh."
Bạn có lo lắng khi thấy bạn bè đăng điểm cao trên Instagram?,"Tôi lo lắng nếu điểm mình thấp, nhưng cố lấy đó làm động lực để cải thiện."
Không so sánh trên mạng có giúp bạn tự tin hơn?,"Không so sánh trên mạng giúp tôi tự tin, tập trung vào mục tiêu cá nhân."
Bạn có chơi thử thách y khoa trên mạng xã hội?,"Tôi thỉnh thoảng chơi câu đố y khoa để kiểm tra kiến thức, nhưng không phụ thuộc."
Sinh viên y khoa có tham gia câu đố y tế trên mạng?,"Nhiều sinh viên tham gia câu đố y khoa để học và giải trí, nhưng chọn nguồn đáng tin."
Bạn có tham gia hoạt động giáo dục trên mạng xã hội?,"Tôi tham gia hoạt động giáo dục như câu đố, nhưng ưu tiên nguồn học thuật."
Bạn có tham gia thử thách y khoa trên TikTok?,"Tôi hiếm tham gia thử thách y khoa trên TikTok, vì chúng thường mang tính giải trí."
Bạn có tránh câu đố y tế trên mạng xã hội?,"Tôi không tránh, nhưng hạn chế nếu không từ nguồn đáng tin để tiết kiệm thời gian."
Làm sao kiểm tra độ chính xác thông tin y khoa trên mạng?,"Tôi kiểm tra nguồn, so sánh với tài liệu y khoa và hỏi ý kiến chuyên gia nếu cần."
Chuyên gia y tế làm gì để xác minh thông tin trên mạng?,Chuyên gia so sánh thông tin mạng với nguồn học thuật như PubMed hoặc ý kiến đồng nghiệp.
Làm sao đảm bảo thông tin mạng xã hội đáng tin?,"Tôi kiểm tra nguồn, tìm bằng chứng khoa học và ưu tiên thông tin từ tổ chức uy tín."
Làm sao xác minh thông tin y tế trên Twitter?,Tôi kiểm tra tài khoản chính thức hoặc chuyên gia trên Twitter và so sánh với tài liệu khoa học.
Thông tin y tế phổ biến trên mạng có cần xác minh?,"Thông tin phổ biến vẫn cần xác minh, vì sự lan truyền không đảm bảo độ chính xác."
Mạng xã hội tác động thế nào đến giấc ngủ mùa thi?,"Mạng xã hội làm tôi thức khuya, giảm ngủ trong mùa thi nếu không kiểm soát thời gian."
Mạng xã hội ảnh hưởng giấc ngủ bạn bè bạn ra sao?,"Bạn bè thường thức khuya vì mạng xã hội, dẫn đến mệt mỏi, giảm hiệu quả ôn thi."
Công nghệ số ảnh hưởng giấc ngủ bạn thế nào khi căng thẳng?,"Công nghệ số làm tôi thức khuya, gián đoạn giấc ngủ khi căng thẳng."
Lướt TikTok có ảnh hưởng giấc ngủ mùa thi?,"Lướt TikTok khiến tôi thức khuya, giảm thời gian ngủ và tập trung trong mùa thi."
Không dùng mạng xã hội có cải thiện giấc ngủ mùa thi?,"Không dùng mạng xã hội giúp tôi ngủ đúng giờ, cải thiện tinh thần mùa thi."
Bạn đã tạm dừng mạng xã hội để học tốt hơn? Kết quả?,"Tôi kiêng mạng xã hội, cải thiện tập trung và điểm số, nhưng duy trì lâu khó."
Bạn bè bạn có kiêng mạng xã hội để học tốt hơn?,"Một số bạn bè kiêng mạng xã hội, học hiệu quả hơn, nhưng nhiều người quay lại thói quen."
Bạn đã hạn chế công nghệ số để học tốt hơn? Kết quả?,"Hạn chế công nghệ số giúp tập trung học, nhưng cần ý chí mạnh để duy trì."
Bạn đã kiêng Instagram để học tốt hơn? Kết quả?,"Kiêng Instagram giúp tôi ít phân tâm, cải thiện điểm, nhưng vẫn kiểm tra ứng dụng."
Bạn đã tăng mạng xã hội để học tốt hơn? Kết quả?,"Tăng mạng xã hội để học đôi khi hữu ích, nhưng dễ phân tâm bởi nội dung khác."
Làm sao kiểm tra độ tin cậy thông tin học thuật trên mạng?,"Tôi kiểm tra nguồn, so sánh với tài liệu học thuật và hỏi ý kiến giáo viên."
Giáo viên làm gì để xác minh thông tin học thuật trên mạng?,Giáo viên kiểm tra thông tin qua nguồn học thuật uy tín và đánh giá người đăng.
Làm sao đảm bảo thông tin học thuật trên mạng đáng tin?,Tôi ưu tiên thông tin từ tài khoản uy tín và đối chiếu với sách giáo khoa.
Làm sao xác minh thông tin học thuật trên Facebook?,Tôi kiểm tra thông tin từ nhóm học thuật uy tín trên Facebook và so sánh với nguồn khác.
Thông tin học thuật phổ biến trên mạng có cần xác minh?,"Thông tin phổ biến vẫn cần xác minh, vì sự lan truyền không đảm bảo độ chính xác."
Tính năng nào trên mạng xã hội làm bạn phân tâm khi học?,"Thông báo, video tự động và bài đăng gợi ý làm tôi phân tâm khi học."
Tính năng nào làm bạn bè bạn mất tập trung khi học?,"Bạn bè bị phân tâm bởi thông báo tin nhắn, video ngắn và bài đăng cá nhân hóa."
Tính năng công nghệ số nào làm bạn mất tập trung?,"Thông báo đẩy, nội dung gợi ý và quảng cáo làm tôi mất tập trung khi làm việc."
Tính năng nào trên TikTok làm bạn mất tập trung khi học?,Video ngắn tự động và thuật toán gợi ý trên TikTok khiến tôi khó tập trung.
Tính năng nào trên mạng xã hội giúp bạn tập trung học?,Nhóm học tập và bài đăng học thuật giúp tôi học tốt hơn nếu dùng đúng cách.
Bạn thường sử dụng điện thoại để truy cập mạng xã hội bao lâu mỗi ngày?,Khoảng 2 đến 3 tiếng mỗi ngày.
Bạn nghĩ việc sử dụng mạng xã hội trên điện thoại có chiếm nhiều thời gian trong ngày của bạn không?,"Có, đôi khi tôi thấy mình dành quá nhiều thời gian mà không nhận ra."
Trung bình bạn dành bao nhiêu thời gian mỗi ngày cho các hoạt động trực tuyến?,"Khoảng 5 đến 6 tiếng, bao gồm học online, giải trí và mạng xã hội."
Bạn thường dành bao nhiêu phút mỗi ngày để lướt Facebook hoặc Instagram trên điện thoại?,"Khoảng 90 phút, chủ yếu vào buổi tối."
Bạn có thường cố gắng giới hạn thời gian dùng mạng xã hội trên điện thoại mỗi ngày không?,"Có, tôi cố gắng đặt giới hạn thời gian mỗi ngày bằng công cụ Screen Time."
Bạn có nghĩ rằng việc dùng mạng xã hội tác động đến kết quả học tập của bạn không?,"Có, nó khiến tôi dễ bị phân tâm khi đang học."
"Theo bạn, nếu giảm thời gian dùng mạng xã hội thì điểm số của bạn có cải thiện không?","Có thể, vì tôi sẽ có thêm thời gian tập trung vào việc học."
Bạn có thấy các hoạt động giải trí trực tuyến ảnh hưởng đến việc học tập không?,"Có, đặc biệt là khi tôi bị cuốn vào video hay livestream."
Việc dùng TikTok hoặc Facebook nhiều có khiến bạn học kém hơn không?,"Có, vì tôi thường trì hoãn học bài để xem video giải trí."
Bạn có nghĩ rằng điểm số của bạn sẽ vẫn tốt ngay cả khi sử dụng mạng xã hội thường xuyên?,"Nếu biết cân bằng thì có thể, nhưng điều đó khá khó."
Bạn có hay mở mạng xã hội trong lúc đang học không?,"Có, đặc biệt là khi tôi học một mình ở nhà."
Bạn có thấy khó cưỡng lại việc xem mạng xã hội khi đang trong giờ học không?,"Có, đôi khi tôi mở điện thoại theo thói quen."
Bạn có thường bị xao nhãng bởi điện thoại trong khi học không?,"Có, thông báo từ mạng xã hội dễ khiến tôi mất tập trung."
Bạn có lướt mạng xã hội trong tiết Toán hay tiếng Anh không?,"Nếu tiết học trực tuyến thì có, còn học trên lớp thì tôi hạn chế."
Bạn có thường tự nhắc bản thân không kiểm tra mạng xã hội trong giờ học không?,"Có, tôi thường nhắc mình tắt thông báo để tập trung hơn."
Mạng xã hội có khiến bạn khó tập trung khi học không?,"Có, vì tôi dễ bị phân tâm bởi nội dung hấp dẫn."
Bạn có nhận thấy rằng bạn học hiệu quả hơn khi không dùng mạng xã hội không?,"Rõ ràng là có, tôi làm bài nhanh và nhớ lâu hơn."
Các yếu tố giải trí trên mạng có khiến bạn khó duy trì sự tập trung khi học không?,"Có, đặc biệt là âm nhạc hoặc video ngắn dễ gây nghiện."
Việc nhắn tin trên mạng xã hội trong lúc học bài có làm bạn khó ghi nhớ kiến thức không?,"Có, não tôi phải chuyển qua lại giữa nhiều tác vụ nên ghi nhớ kém hơn."
Bạn có cảm thấy mình vẫn giữ được sự tập trung tốt dù đang dùng mạng xã hội không?,"Thường thì không, nhưng đôi lúc tôi có thể kiểm soát được."
Bạn có từng dùng mạng xã hội như một công cụ học tập không?,"Có, tôi tham gia các nhóm học tập để hỏi bài."
"Theo bạn, mạng xã hội có thể đóng vai trò gì trong quá trình học tập?","Nó giúp trao đổi tài liệu, thảo luận nhanh và kết nối với bạn học."
Bạn có sử dụng các nền tảng trực tuyến để tìm kiếm tài liệu học tập không?,"Có, nhất là trên YouTube và các group Facebook."
Bạn có từng tham gia vào các nhóm học tập trên Facebook hoặc Zalo không?,"Có, tôi hiện đang tham gia vài nhóm học của lớp và ngành."
Bạn có nghĩ rằng học mà không dùng mạng xã hội sẽ hiệu quả hơn không?,"Hiệu quả hơn về mặt tập trung, nhưng thiếu đi sự hỗ trợ từ cộng đồng."
Bạn có thấy bồn chồn khi không vào được mạng xã hội không?,"Có, tôi cảm thấy như bỏ lỡ điều gì đó."
Bạn sẽ phản ứng như thế nào nếu mất kết nối mạng xã hội trong một khoảng thời gian dài?,"Lúc đầu lo lắng, nhưng sau đó thấy nhẹ nhõm hơn vì có thời gian cho bản thân."
Bạn có thấy lo lắng khi không thể kết nối với các nền tảng trực tuyến không?,"Có, nhất là khi tôi cần liên lạc với bạn bè hoặc nhóm học tập."
